20,201,ALUMINIO,0.5,80,-4,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
21,199,ALUMINIO,0.5,80,-1,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
22,201,ALUMINIO,0.5,80,2,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
23,215,ALUMINIO,0.5,80,5,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
24,197,ALUMINIO,0.5,80,8,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
25,201,ALUMINIO,0.5,80,11,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
26,213,ALUMINIO,0.5,80,14,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
27,201,ALUMINIO,0.5,105,-10,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
28,203,ALUMINIO,0.5,105,-7,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
29,197,ALUMINIO,0.5,105,-4,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
30,201,ALUMINIO,0.5,105,-1,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
31,199,ALUMINIO,0.5,105,2,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
32,201,ALUMINIO,0.5,105,5,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
33,201,ALUMINIO,0.5,105,8,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
34,201,ALUMINIO,0.5,105,11,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
35,201,ALUMINIO,0.5,105,14,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720001116860658, 0.0),(0.000760002702008933, 0.0),(0.0007999999797903, 0.0)
36,199,ALUMINIO,0.5,130,-10,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720000884030014, -34.6426658630371),(0.000760000548325479, -109.743286132813),(0.0007999999797903, -177.13899230957)
37,201,ALUMINIO,0.5,130,-7,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720000884030014, -34.6426658630371),(0.000760000548325479, -109.743286132813),(0.0007999999797903, -177.13899230957)
38,203,ALUMINIO,0.5,130,-4,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720000884030014, -34.6426658630371),(0.000760000548325479, -109.743286132813),(0.0007999999797903, -177.13899230957)
39,201,ALUMINIO,0.5,130,-1,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720000884030014, -34.6426658630371),(0.000760000548325479, -109.743286132813),(0.0007999999797903, -177.13899230957)
40,197,ALUMINIO,0.5,130,2,5,(0.0, 0.0),(4.00019089283887e-05, 0.0),(8.00035122665577e-05, 0.0),(0.000120005111966748, 0.0),(0.000160006718942896, 0.0),(0.000200008318643086, 0.0),(0.000240000576013699, 0.0),(0.000280002190265805, 0.0),(0.000320003775414079, 0.0),(0.000360005389666185, 0.0),(0.00040000697481446, 0.0),(0.000440008589066565, 0.0),(0.000480000831885263, 0.0),(0.000520002446137369, 0.0),(0.000560004031285644, 0.0),(0.000600005674641579, 0.0),(0.000640007259789854, 0.0),(0.000680008844938129, 0.0),(0.000720000884030014, -34.6426658630371),(0.000760000548325479, -109.743286132813),(0.0007999999797903, -177.13899230957)
